graph_id,gt_num_nodes,gt_num_edges,gt_density,gt_avg_clustering,gt_transitivity,gt_degree_mean,gt_degree_std,gt_in_degree_mean,gt_in_degree_std,gt_out_degree_mean,gt_out_degree_std,gt_betweenness_mean,gt_betweenness_std,gt_closeness_mean,gt_closeness_std,gt_local_clustering_mean,gt_local_clustering_std,gt_num_weakly_connected_components,gt_largest_weakly_connected_component_size,gt_num_strongly_connected_components,gt_largest_strongly_connected_component_size,gt_diameter_lcc,gt_calculated_diameter_on_lcc,gt_num_communities_louvain,gt_num_communities_lpa,pred_num_nodes,pred_num_edges,pred_density,pred_avg_clustering,pred_transitivity,pred_degree_mean,pred_degree_std,pred_in_degree_mean,pred_in_degree_std,pred_out_degree_mean,pred_out_degree_std,pred_betweenness_mean,pred_betweenness_std,pred_closeness_mean,pred_closeness_std,pred_local_clustering_mean,pred_local_clustering_std,pred_num_weakly_connected_components,pred_largest_weakly_connected_component_size,pred_num_strongly_connected_components,pred_largest_strongly_connected_component_size,pred_diameter_lcc,pred_calculated_diameter_on_lcc,pred_num_communities_louvain,pred_num_communities_lpa,diff_num_nodes,diff_num_edges,diff_density,diff_avg_clustering,diff_transitivity,diff_diameter_lcc,diff_degree_mean,diff_in_degree_mean,diff_out_degree_mean,diff_betweenness_mean,diff_closeness_mean,diff_local_clustering_mean,diff_num_communities_louvain,diff_num_communities_lpa,ks_degree_pvalue,ks_in_degree_pvalue,ks_out_degree_pvalue,ks_betweenness_pvalue,ks_closeness_pvalue,ks_local_clustering_pvalue,diff_num_wcc,diff_largest_wcc_size,diff_num_scc,diff_largest_scc_size,nmi_louvain,ari_louvain,nmi_lpa,ari_lpa,edge_jaccard
tensor(866),7,8,0.19047619047619047,0.21428571428571427,0.4,2.2857142857142856,1.4846149779161806,1.1428571428571428,1.3552618543578767,1.1428571428571428,1.124858267715973,0.009523809523809523,0.023328473740792173,0.20952380952380953,0.22867061340081843,0.21428571428571427,0.2082482819587607,2,6,7,1,-1,True,0,-1,7,8,0.19047619047619047,0.1285714285714286,0.3333333333333333,2.2857142857142856,1.4846149779161806,1.1428571428571428,1.124858267715973,1.1428571428571428,0.8329931278350429,0.03809523809523809,0.05172752614857245,0.21990740740740744,0.20961904852051377,0.12857142857142856,0.1749635530559413,2,6,5,2,-1,True,0,-1,0,0,0.0,-0.08571428571428569,-0.06666666666666671,0,0.0,0.0,0.0,0.028571428571428567,0.010383597883597911,-0.08571428571428572,0,0,1.0,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.5751748251748252,0,0,-2,1,,,,,0.45454545454545453
tensor(70),7,6,0.14285714285714285,0.0,0.0,1.7142857142857142,1.2777531299998797,0.8571428571428571,0.9897433186107869,0.8571428571428571,0.6388765649999398,0.06190476190476191,0.07648751621051911,0.1934065934065934,0.19428220594736242,0.0,0.0,2,6,6,2,-1,True,0,-1,7,4,0.09523809523809523,0.0,0.0,1.1428571428571428,0.6388765649999398,0.5714285714285714,0.7284313590846835,0.5714285714285714,0.4948716593053935,0.0047619047619047615,0.011664236870396087,0.10119047619047618,0.13336521727623857,0.0,0.0,3,4,7,1,-1,True,0,-1,0,-2,-0.047619047619047616,0.0,0.0,0,-0.5714285714285714,-0.2857142857142857,-0.2857142857142857,-0.05714285714285715,-0.09221611721611724,0.0,0,0,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.5751748251748252,0.9627039627039629,1.0,1,-2,1,-1,,,,,0.42857142857142855
tensor(543),7,11,0.2619047619047619,0.28095238095238095,0.16666666666666666,3.142857142857143,1.355261854357877,1.5714285714285714,0.7284313590846836,1.5714285714285714,0.9035079029052513,0.1285714285714286,0.10224243120754233,0.40001202501202504,0.1706682054438015,0.28095238095238095,0.33278867066011714,1,7,3,5,-1,True,0,-1,7,10,0.23809523809523808,0.19047619047619047,0.125,2.857142857142857,1.124858267715973,1.4285714285714286,0.7284313590846836,1.4285714285714286,0.7284313590846836,0.2190476190476191,0.17760053522830016,0.3884071810542399,0.17493379494662092,0.19047619047619047,0.1649572197684645,1,7,2,6,-1,True,0,-1,0,-1,-0.023809523809523836,-0.09047619047619049,-0.04166666666666666,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,0.09047619047619052,-0.01160484395778516,-0.09047619047619049,0,0,0.5751748251748252,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.9999609537692629,0,0,-1,1,,,,,0.6153846153846154
tensor(107),7,10,0.23809523809523808,0.26666666666666666,0.25,2.857142857142857,1.1248582677159729,1.4285714285714286,0.9035079029052513,1.4285714285714286,0.7284313590846835,0.1571428571428571,0.11644780248226175,0.3797122384307259,0.1769793252173533,0.26666666666666666,0.14800257398019098,1,7,3,5,-1,True,0,-1,7,9,0.21428571428571427,0.24285714285714285,0.5,2.5714285714285716,0.9035079029052513,1.2857142857142858,1.0301575072754257,1.2857142857142858,0.45175395145262565,0.09523809523809523,0.08624176322035636,0.2380952380952381,0.17916567789633822,0.24285714285714285,0.3539860483818248,1,7,5,2,-1,True,0,-1,0,-1,-0.023809523809523808,-0.023809523809523808,0.25,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,-0.06190476190476188,-0.14161700033548777,-0.023809523809523808,0,0,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.5751748251748252,0.5751748251748252,0,0,2,-3,,,,,0.46153846153846156
tensor(493),7,5,0.11904761904761904,0.0,0.0,1.4285714285714286,0.7284313590846836,0.7142857142857143,0.6998542122237652,0.7142857142857143,0.8806305718527109,0.0047619047619047615,0.011664236870396087,0.12698412698412698,0.12140522651411392,0.0,0.0,2,6,7,1,-1,True,0,-1,7,6,0.14285714285714285,0.0,0.0,1.7142857142857142,1.0301575072754257,0.8571428571428571,0.6388765649999398,0.8571428571428571,0.8329931278350429,0.04761904761904762,0.05593971487843206,0.176984126984127,0.1210779250961059,0.0,0.0,2,6,6,2,-1,True,0,-1,0,1,0.023809523809523808,0.0,0.0,0,0.2857142857142856,0.1428571428571428,0.1428571428571428,0.042857142857142864,0.05000000000000002,0.0,0,0,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.5751748251748252,0.9627039627039629,1.0,0,0,-1,1,,,,,0.8333333333333334
tensor(590),7,10,0.23809523809523808,0.09761904761904762,0.08333333333333333,2.857142857142857,1.3552618543578767,1.4285714285714286,1.3997084244475304,1.4285714285714286,1.0497813183356477,0.023809523809523805,0.034338583575847514,0.27380952380952384,0.28422229491222195,0.09761904761904762,0.16913143462074326,1,7,6,2,-1,True,0,-1,7,10,0.23809523809523808,0.23809523809523808,0.1875,2.857142857142857,1.2453996981544784,1.4285714285714286,1.0497813183356477,1.4285714285714286,1.293626448305345,0.047619047619047616,0.058028845747399714,0.2796201814058957,0.20421258632365596,0.23809523809523808,0.12140522651411392,2,6,5,3,-1,True,0,-1,0,0,0.0,0.14047619047619048,0.10416666666666667,0,0.0,0.0,0.0,0.02380952380952381,0.005810657596371838,0.14047619047619048,0,0,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.05303030303030303,1,-1,-1,1,,,,,0.5384615384615384
tensor(741),7,8,0.19047619047619047,0.19047619047619047,0.25,2.2857142857142856,1.577908716741037,1.1428571428571428,1.124858267715973,1.1428571428571428,0.6388765649999398,0.07619047619047618,0.10229786218543252,0.2702191987906274,0.24045682997013465,0.19047619047619047,0.20756661635907972,2,6,4,4,-1,True,0,-1,7,6,0.14285714285714285,0.19047619047619047,0.5,1.7142857142857142,1.2777531299998799,0.8571428571428571,1.1248582677159729,0.8571428571428571,0.8329931278350428,0.009523809523809523,0.023328473740792173,0.15357142857142855,0.20275176113659513,0.19047619047619047,0.18747637795266214,3,5,7,1,-1,True,0,-1,0,-2,-0.047619047619047616,0.0,0.25,0,-0.5714285714285714,-0.2857142857142857,-0.2857142857142857,-0.06666666666666667,-0.11664777021919884,0.0,0,0,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.5751748251748252,0.9999609537692629,1,-1,3,-3,,,,,0.4
tensor(292),7,8,0.19047619047619047,0.23809523809523808,0.16666666666666666,2.2857142857142856,1.0301575072754257,1.1428571428571428,0.9897433186107869,1.1428571428571428,0.8329931278350429,0.07142857142857142,0.07853534524986021,0.24742063492063493,0.1890878220815968,0.23809523809523808,0.1749635530559413,2,6,5,3,-1,True,0,-1,7,8,0.19047619047619047,0.1285714285714286,0.125,2.2857142857142856,1.4846149779161806,1.1428571428571428,0.6388765649999399,1.1428571428571428,0.989743318610787,0.08571428571428572,0.085183541999992,0.2642857142857143,0.11924982826801099,0.12857142857142856,0.1749635530559413,2,6,4,4,-1,True,0,-1,0,0,0.0,-0.1095238095238095,-0.04166666666666666,0,0.0,0.0,0.0,0.01428571428571429,0.01686507936507936,-0.10952380952380952,0,0,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0,0,-1,1,,,,,0.45454545454545453
tensor(289),7,12,0.2857142857142857,0.3380952380952381,0.5,3.4285714285714284,1.178030178747903,1.7142857142857142,1.4846149779161804,1.7142857142857142,0.45175395145262565,0.13333333333333333,0.1365679085685713,0.38790376290376294,0.26370085773762464,0.33809523809523806,0.11152417551076542,1,7,3,5,-1,True,0,-1,7,12,0.2857142857142857,0.25510204081632654,0.21428571428571427,3.4285714285714284,1.6781914463529615,1.7142857142857142,1.2777531299998797,1.7142857142857142,0.880630571852711,0.13333333333333333,0.12215005084172058,0.4142399267399268,0.21019048504409313,0.25510204081632654,0.21885316928088996,1,7,3,5,-1,True,0,-1,0,0,0.0,-0.08299319727891158,-0.2857142857142857,0,0.0,0.0,0.0,0.0,0.026336163836163884,-0.08299319727891152,0,0,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.21212121212121213,0,0,0,0,,,,,0.6
tensor(652),7,6,0.14285714285714285,0.0,0.0,1.7142857142857142,0.880630571852711,0.8571428571428571,0.8329931278350429,0.8571428571428571,1.1248582677159729,0.0047619047619047615,0.011664236870396087,0.1488095238095238,0.14749418682576032,0.0,0.0,2,6,7,1,-1,True,0,-1,7,5,0.11904761904761904,0.16666666666666669,0.16666666666666666,1.4285714285714286,1.049781318335648,0.7142857142857143,0.8806305718527109,0.7142857142857143,1.0301575072754254,0.0,0.0,0.11904761904761904,0.1467717619754518,0.16666666666666669,0.2182178902359924,3,5,7,1,-1,True,0,-1,0,-1,-0.023809523809523808,0.16666666666666669,0.16666666666666666,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,-0.0047619047619047615,-0.029761904761904767,0.16666666666666669,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.5751748251748252,1,-1,0,0,,,,,0.375
tensor(39),7,14,0.3333333333333333,0.13587301587301587,0.1,4.0,1.927248223318863,2.0,1.1952286093343936,2.0,0.9258200997725514,0.12380952380952383,0.15932823832687248,0.5081418581418582,0.22219083710864818,0.13587301587301587,0.1710118391537949,1,7,2,6,-1,True,0,-1,7,13,0.30952380952380953,0.3815018315018315,0.26666666666666666,3.7142857142857144,2.1189138534559038,1.8571428571428572,1.2453996981544782,1.8571428571428572,1.6413036132965795,0.07142857142857142,0.12526615655205625,0.4149187452758882,0.20541397756681204,0.3815018315018315,0.21441200373611016,1,7,4,4,-1,True,0,-1,0,-1,-0.02380952380952378,0.2456288156288156,0.16666666666666666,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,-0.0523809523809524,-0.09322311286597001,0.2456288156288156,0,0,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.5751748251748252,0.21212121212121213,0,0,2,-2,,,,,0.42105263157894735
tensor(589),7,11,0.2619047619047619,0.14285714285714285,0.2,3.142857142857143,0.8329931278350429,1.5714285714285714,1.049781318335648,1.5714285714285714,0.7284313590846835,0.06190476190476191,0.04773794679943672,0.35569985569985574,0.2470673848245135,0.14285714285714285,0.11542094898610307,1,7,5,3,-1,True,0,-1,7,8,0.19047619047619047,0.11904761904761904,0.125,2.2857142857142856,0.6998542122237652,1.1428571428571428,0.989743318610787,1.1428571428571428,0.9897433186107869,0.014285714285714287,0.024281045302822785,0.21230158730158727,0.1870348854489598,0.11904761904761904,0.17169291787923757,1,7,7,1,-1,True,0,-1,0,-3,-0.07142857142857145,-0.023809523809523808,-0.07500000000000001,0,-0.8571428571428572,-0.4285714285714286,-0.4285714285714286,-0.047619047619047616,-0.14339826839826847,-0.023809523809523808,0,0,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.21212121212121213,0.5751748251748252,0.9627039627039629,0,0,2,-2,,,,,0.46153846153846156
tensor(307),7,8,0.19047619047619047,0.10714285714285714,0.16666666666666666,2.2857142857142856,0.880630571852711,1.1428571428571428,0.9897433186107869,1.1428571428571428,0.8329931278350429,0.019047619047619046,0.028769157079987073,0.2251984126984127,0.19683399718793398,0.10714285714285714,0.1708654773143729,1,7,7,1,-1,True,0,-1,7,10,0.23809523809523808,0.1349206349206349,0.125,2.857142857142857,0.9897433186107869,1.4285714285714286,0.9035079029052512,1.4285714285714286,0.7284313590846835,0.06190476190476191,0.06529194857524805,0.32613636363636367,0.1906797263342236,0.1349206349206349,0.1874763779526622,1,7,5,3,-1,True,0,-1,0,2,0.047619047619047616,0.027777777777777776,-0.04166666666666666,0,0.5714285714285716,0.2857142857142858,0.2857142857142858,0.04285714285714286,0.10093795093795097,0.027777777777777776,0,0,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.5751748251748252,0.5751748251748252,0.9999609537692629,0,0,-2,2,,,,,0.8
tensor(679),7,10,0.23809523809523808,0.21027568922305764,0.3,2.857142857142857,2.030381486221699,1.4285714285714286,1.2936264483053452,1.4285714285714286,0.9035079029052513,0.09523809523809525,0.14738845276706822,0.36528980278980283,0.24706243559283314,0.21027568922305764,0.24957498687248095,1,7,4,4,-1,True,0,-1,7,7,0.16666666666666666,0.05952380952380952,0.25,2.0,1.1952286093343936,1.0,0.9258200997725514,1.0,0.7559289460184544,0.04761904761904762,0.058708704790180734,0.22698412698412698,0.18402775103752,0.05952380952380952,0.0733858809877259,1,7,7,1,-1,True,0,-1,0,-3,-0.07142857142857142,-0.15075187969924814,-0.04999999999999999,0,-0.8571428571428572,-0.4285714285714286,-0.4285714285714286,-0.04761904761904762,-0.13830567580567585,-0.15075187969924814,0,0,0.9999609537692629,0.9627039627039629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.5751748251748252,0,0,3,-3,,,,,0.7
tensor(66),7,7,0.16666666666666666,0.15476190476190474,0.25,2.0,1.0690449676496976,1.0,0.7559289460184544,1.0,0.7559289460184544,0.04761904761904762,0.07737179432986628,0.2318903318903319,0.16625631160246113,0.15476190476190474,0.22015764296317772,1,7,7,1,-1,True,0,-1,7,5,0.11904761904761904,0.0,0.0,1.4285714285714286,0.9035079029052513,0.7142857142857143,0.6998542122237652,0.7142857142857143,0.6998542122237652,0.014285714285714287,0.024281045302822782,0.14285714285714285,0.15100236182889243,0.0,0.0,2,6,7,1,-1,True,0,-1,0,-2,-0.047619047619047616,-0.15476190476190474,-0.25,0,-0.5714285714285714,-0.2857142857142857,-0.2857142857142857,-0.03333333333333334,-0.08903318903318905,-0.15476190476190474,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.5751748251748252,1,-1,0,0,,,,,0.5
tensor(275),7,12,0.2857142857142857,0.2380952380952381,0.16666666666666666,3.4285714285714284,0.7284313590846836,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.1605769149479943,0.09047619047619049,0.09337462643394086,0.34370748299319726,0.17780642744876682,0.23809523809523808,0.12431216649720583,1,7,4,3,-1,True,0,-1,7,11,0.2619047619047619,0.0,0.0,3.142857142857143,1.355261854357877,1.5714285714285714,0.9035079029052512,1.5714285714285714,1.2936264483053452,0.08095238095238093,0.12411439874491816,0.3524420024420024,0.17904718356997643,0.0,0.0,1,7,5,3,-1,True,0,-1,0,-1,-0.02380952380952378,-0.2380952380952381,-0.16666666666666666,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,-0.00952380952380956,0.008734519448805156,-0.23809523809523808,0,0,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.21212121212121213,0.5751748251748252,0.0005827505827505828,0,0,1,0,,,,,0.5333333333333333
tensor(67),7,11,0.2619047619047619,0.2738095238095238,0.21428571428571427,3.142857142857143,0.6388765649999399,1.5714285714285714,1.0497813183356477,1.5714285714285714,1.049781318335648,0.08095238095238096,0.07939681905015747,0.3324546485260771,0.19251121007995334,0.27380952380952384,0.11542094898610307,1,7,5,3,-1,True,0,-1,7,11,0.2619047619047619,0.0,0.0,3.142857142857143,0.8329931278350429,1.5714285714285714,0.9035079029052512,1.5714285714285714,0.4948716593053935,0.18571428571428572,0.1343498664730084,0.35687839729193105,0.20778732646666492,0.0,0.0,1,7,3,5,-1,True,0,-1,0,0,0.0,-0.2738095238095238,-0.21428571428571427,0,0.0,0.0,0.0,0.10476190476190476,0.02442374876585396,-0.27380952380952384,0,0,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.9999609537692629,0.0005827505827505828,0,0,-2,2,,,,,0.4666666666666667
tensor(318),7,8,0.19047619047619047,0.10714285714285714,0.16666666666666666,2.2857142857142856,0.880630571852711,1.1428571428571428,1.1248582677159729,1.1428571428571428,0.8329931278350429,0.014285714285714285,0.028769157079987073,0.21111111111111108,0.21006423809631217,0.10714285714285714,0.1708654773143729,1,7,7,1,-1,True,0,-1,7,8,0.19047619047619047,0.21428571428571427,0.2,2.2857142857142856,1.0301575072754257,1.1428571428571428,0.8329931278350429,1.1428571428571428,1.124858267715973,0.028571428571428574,0.04517539514526256,0.2261904761904762,0.1572600573050346,0.21428571428571427,0.1934294858246657,1,7,7,1,-1,True,0,-1,0,0,0.0,0.10714285714285714,0.033333333333333354,0,0.0,0.0,0.0,0.014285714285714289,0.015079365079365109,0.10714285714285714,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.5751748251748252,0,0,0,0,,,,,0.6
tensor(548),7,11,0.2619047619047619,0.16666666666666666,0.16666666666666666,3.142857142857143,0.6388765649999398,1.5714285714285714,1.0497813183356477,1.5714285714285714,1.2936264483053452,0.023809523809523808,0.03969840952507873,0.29931972789115646,0.19576713739978174,0.16666666666666666,0.0890870806374748,1,7,7,1,-1,True,0,-1,7,10,0.23809523809523808,0.11904761904761904,0.14285714285714285,2.857142857142857,0.6388765649999399,1.4285714285714286,0.7284313590846836,1.4285714285714286,1.1780301787479028,0.08095238095238096,0.08137146424111934,0.3038291074005359,0.15024436954705805,0.11904761904761904,0.11664236870396086,1,7,7,1,-1,True,0,-1,0,-1,-0.023809523809523836,-0.047619047619047616,-0.023809523809523808,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,0.05714285714285715,0.004509379509379463,-0.047619047619047616,0,0,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.5751748251748252,0.9627039627039629,0.9627039627039629,0,0,0,0,,,,,0.4
tensor(998),7,11,0.2619047619047619,0.5071428571428571,0.375,3.142857142857143,1.7261494247992248,1.5714285714285714,1.2936264483053452,1.5714285714285714,1.178030178747903,0.03809523809523809,0.08670067360015773,0.33134920634920634,0.2517770365122491,0.5071428571428571,0.2336489604828018,1,7,6,2,-1,True,0,-1,7,9,0.21428571428571427,0.10952380952380951,0.125,2.5714285714285716,0.9035079029052513,1.2857142857142858,1.0301575072754257,1.2857142857142858,0.880630571852711,0.028571428571428574,0.03417309546287458,0.24404761904761904,0.20434099873537942,0.10952380952380951,0.17063307492541827,1,7,6,2,-1,True,0,-1,0,-2,-0.047619047619047644,-0.3976190476190476,-0.25,0,-0.5714285714285712,-0.2857142857142856,-0.2857142857142856,-0.009523809523809518,-0.0873015873015873,-0.3976190476190476,0,0,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.05303030303030303,0,0,0,0,,,,,0.42857142857142855
tensor(714),7,10,0.23809523809523808,0.4646825396825397,0.35714285714285715,2.857142857142857,1.7261494247992246,1.4285714285714286,1.049781318335648,1.4285714285714286,1.178030178747903,0.07619047619047621,0.09547589359887344,0.2958359101216244,0.1960536345713905,0.4646825396825397,0.28442334016805076,2,6,4,4,-1,True,0,-1,7,12,0.2857142857142857,0.4793956043956044,0.45,3.4285714285714284,1.9897697538834456,1.7142857142857142,1.1605769149479943,1.7142857142857142,1.2777531299998799,0.05714285714285715,0.08109231602822095,0.34814814814814815,0.22253065015999707,0.4793956043956044,0.2802130466762625,1,7,5,3,-1,True,0,-1,0,2,0.047619047619047616,0.014713064713064716,0.09285714285714286,0,0.5714285714285712,0.2857142857142856,0.2857142857142856,-0.019047619047619063,0.05231223802652374,0.014713064713064716,0,0,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.5751748251748252,0.9999609537692629,-1,1,1,-1,,,,,0.6923076923076923
tensor(753),7,8,0.19047619047619047,0.07142857142857142,0.1,2.2857142857142856,0.6998542122237652,1.1428571428571428,0.9897433186107869,1.1428571428571428,1.124858267715973,0.019047619047619046,0.030116930096841705,0.20521541950113378,0.17124310595134376,0.07142857142857142,0.08247860988423225,1,7,7,1,-1,True,0,-1,7,7,0.16666666666666666,0.11904761904761904,0.125,2.0,0.7559289460184544,1.0,0.5345224838248488,1.0,1.0690449676496976,0.04761904761904762,0.05593971487843206,0.2007936507936508,0.09814993081568221,0.11904761904761904,0.17169291787923757,1,7,7,1,-1,True,0,-1,0,-1,-0.023809523809523808,0.047619047619047616,0.024999999999999994,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,0.028571428571428577,-0.0044217687074829815,0.047619047619047616,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.5751748251748252,0.9627039627039629,0.9999609537692629,0,0,0,0,,,,,0.36363636363636365
tensor(327),7,11,0.2619047619047619,0.21868131868131865,0.3125,3.142857142857143,1.8070158058105024,1.5714285714285714,0.9035079029052512,1.5714285714285714,1.178030178747903,0.14761904761904762,0.10706346264722436,0.3606925481925483,0.15988029153842923,0.21868131868131865,0.22944149702154676,2,6,2,6,4,True,0,-1,7,10,0.23809523809523808,0.19413919413919414,0.2857142857142857,2.857142857142857,1.8844151368961313,1.4285714285714286,1.178030178747903,1.4285714285714286,1.178030178747903,0.03809523809523809,0.06344244092606774,0.28860544217687073,0.21192373333143297,0.19413919413919414,0.2073402446605847,2,6,4,4,-1,True,0,-1,0,-1,-0.023809523809523836,-0.02454212454212451,-0.0267857142857143,-5,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,-0.10952380952380952,-0.07208710601567758,-0.02454212454212451,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.21212121212121213,0.5751748251748252,0.9627039627039629,0,0,2,-2,,,,,0.5
tensor(382),7,11,0.2619047619047619,0.2108058608058608,0.25,3.142857142857143,1.7261494247992246,1.5714285714285714,1.178030178747903,1.5714285714285714,1.178030178747903,0.09523809523809523,0.11081025026876282,0.3597127739984883,0.19070709708005484,0.2108058608058608,0.1761887627188924,2,6,3,5,-1,True,0,-1,7,10,0.23809523809523808,0.2600732600732601,0.2,2.857142857142857,1.6413036132965795,1.4285714285714286,1.178030178747903,1.4285714285714286,0.9035079029052512,0.09523809523809525,0.1067983880571705,0.35487528344671204,0.1863392855651762,0.26007326007326004,0.19727578847880578,2,6,3,5,-1,True,0,-1,0,-1,-0.023809523809523836,0.04926739926739929,-0.04999999999999999,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,1.3877787807814457e-17,-0.004837490551776236,0.04926739926739923,0,0,0.9627039627039629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.9627039627039629,0,0,0,0,,,,,0.5
tensor(451),7,10,0.23809523809523808,0.10317460317460317,0.125,2.857142857142857,1.5518257844571737,1.4285714285714286,1.3997084244475304,1.4285714285714286,0.7284313590846836,0.06666666666666667,0.0959497222838566,0.3098948670377242,0.2777082839568145,0.10317460317460317,0.1716929178792376,1,7,5,3,-1,True,0,-1,7,8,0.19047619047619047,0.15476190476190474,0.25,2.2857142857142856,1.2777531299998799,1.1428571428571428,0.9897433186107869,1.1428571428571428,0.989743318610787,0.03809523809523809,0.06023386019368341,0.24178004535147393,0.19784621107236003,0.15476190476190474,0.1805446534297988,1,7,7,1,-1,True,0,-1,0,-2,-0.047619047619047616,0.05158730158730157,0.125,0,-0.5714285714285716,-0.2857142857142858,-0.2857142857142858,-0.028571428571428574,-0.06811482168625024,0.05158730158730157,0,0,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.5751748251748252,0.9627039627039629,0,0,2,-2,,,,,0.38461538461538464
tensor(522),7,8,0.19047619047619047,0.07142857142857142,0.16666666666666666,2.2857142857142856,1.0301575072754257,1.1428571428571428,0.989743318610787,1.1428571428571428,0.8329931278350429,0.1,0.09759000729485333,0.25686885865457293,0.17909874421670421,0.07142857142857142,0.08247860988423225,2,6,4,4,-1,True,0,-1,7,9,0.21428571428571427,0.20952380952380953,0.2857142857142857,2.5714285714285716,1.2936264483053452,1.2857142857142858,1.0301575072754257,1.2857142857142858,1.2777531299998799,0.009523809523809523,0.023328473740792173,0.23015873015873015,0.18646571626144018,0.2095238095238095,0.18319413392067949,2,6,6,2,-1,True,0,-1,0,1,0.023809523809523808,0.1380952380952381,0.11904761904761904,0,0.28571428571428603,0.14285714285714302,0.14285714285714302,-0.09047619047619049,-0.026710128495842783,0.13809523809523808,0,0,0.9627039627039629,0.9999609537692629,0.9627039627039629,0.21212121212121213,0.9627039627039629,0.21212121212121213,0,0,2,-2,,,,,0.7
tensor(218),7,14,0.3333333333333333,0.3476190476190476,0.4,4.0,1.0690449676496976,2.0,1.4142135623730951,2.0,0.9258200997725514,0.06666666666666667,0.05976143046671969,0.40948601662887374,0.2741309920181974,0.34761904761904766,0.10473183791722449,1,7,4,4,-1,True,0,-1,7,15,0.35714285714285715,0.32142857142857145,0.3,4.285714285714286,1.1605769149479943,2.142857142857143,1.1248582677159729,2.142857142857143,0.6388765649999398,0.14285714285714285,0.1258030390568068,0.4867965367965367,0.2246233956453652,0.32142857142857145,0.11223355951802548,1,7,2,6,-1,True,0,-1,0,1,0.023809523809523836,-0.026190476190476153,-0.10000000000000003,0,0.2857142857142856,0.1428571428571428,0.1428571428571428,0.07619047619047618,0.07731052016766299,-0.02619047619047621,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.5751748251748252,0.9627039627039629,0.9627039627039629,0,0,-2,2,,,,,0.45
tensor(787),7,11,0.2619047619047619,0.173015873015873,0.0625,3.142857142857143,1.3552618543578767,1.5714285714285714,0.7284313590846836,1.5714285714285714,1.178030178747903,0.08571428571428572,0.09361715833970238,0.36876417233560094,0.16454136564094704,0.17301587301587304,0.21139138812173322,1,7,4,4,-1,True,0,-1,7,12,0.2857142857142857,0.08717948717948719,0.16666666666666666,3.4285714285714284,1.2936264483053452,1.7142857142857142,1.1605769149479943,1.7142857142857142,0.6998542122237652,0.1761904761904762,0.14634627962504104,0.4336520622234908,0.19192003711712313,0.08717948717948719,0.12178812396961965,1,7,2,6,-1,True,0,-1,0,1,0.02380952380952378,-0.08583638583638582,0.10416666666666666,0,0.2857142857142856,0.1428571428571428,0.1428571428571428,0.09047619047619049,0.06488788988788985,-0.08583638583638585,0,0,0.9627039627039629,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.5751748251748252,0.9627039627039629,0,0,-2,2,,,,,0.5333333333333333
