graph_id,gt_num_nodes,gt_num_edges,gt_density,gt_avg_clustering,gt_degree_mean,gt_degree_std,gt_in_degree_mean,gt_in_degree_std,gt_out_degree_mean,gt_out_degree_std,gt_betweenness_mean,gt_betweenness_std,gt_closeness_mean,gt_closeness_std,gt_num_weakly_connected_components,gt_largest_weakly_connected_component_size,gt_num_strongly_connected_components,gt_largest_strongly_connected_component_size,pred_num_nodes,pred_num_edges,pred_density,pred_avg_clustering,pred_degree_mean,pred_degree_std,pred_in_degree_mean,pred_in_degree_std,pred_out_degree_mean,pred_out_degree_std,pred_betweenness_mean,pred_betweenness_std,pred_closeness_mean,pred_closeness_std,pred_num_weakly_connected_components,pred_largest_weakly_connected_component_size,pred_num_strongly_connected_components,pred_largest_strongly_connected_component_size,diff_num_nodes,diff_num_edges,diff_density,diff_avg_clustering,diff_degree_mean,diff_in_degree_mean,diff_out_degree_mean,diff_betweenness_mean,diff_closeness_mean,ks_degree_pvalue,ks_in_degree_pvalue,ks_out_degree_pvalue,ks_betweenness_pvalue,ks_closeness_pvalue,diff_num_wcc,diff_largest_wcc_size,diff_num_scc,diff_largest_scc_size,edge_jaccard
tensor(168),7,12,0.2857142857142857,0.3404761904761905,3.4285714285714284,1.6781914463529615,1.7142857142857142,1.577908716741037,1.7142857142857142,1.1605769149479943,0.047619047619047616,0.07889543583705186,0.3544973544973545,0.27807366453329146,1,7,4,4,7,17,0.40476190476190477,0.39285714285714285,4.857142857142857,2.294625486315573,2.4285714285714284,1.049781318335648,2.4285714285714284,1.2936264483053452,0.17142857142857143,0.16588250903190815,0.566017316017316,0.12061502594224906,1,7,1,7,0,5,0.11904761904761907,0.05238095238095236,1.4285714285714284,0.7142857142857142,0.7142857142857142,0.12380952380952381,0.2115199615199615,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.5751748251748252,0.5751748251748252,0,0,-3,3,0.45
tensor(917),7,6,0.14285714285714285,0.15476190476190474,1.7142857142857142,1.1605769149479943,0.8571428571428571,0.9897433186107869,0.8571428571428571,0.6388765649999398,0.028571428571428574,0.048562090605645564,0.18333333333333335,0.1994038734877153,2,6,7,1,7,12,0.2857142857142857,0.3095238095238095,3.4285714285714284,2.3211538298959886,1.7142857142857142,1.1605769149479943,1.7142857142857142,1.1605769149479943,0.1142857142857143,0.19424836242258225,0.4150132275132275,0.19665502329902615,2,6,2,6,0,6,0.14285714285714285,0.15476190476190474,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.08571428571428572,0.23167989417989415,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.21212121212121213,0,0,-5,5,0.5
tensor(528),7,10,0.23809523809523808,0.22222222222222224,2.857142857142857,1.3552618543578767,1.4285714285714286,1.2936264483053452,1.4285714285714286,0.4948716593053935,0.07142857142857142,0.07438333024673002,0.32837995337995335,0.26365763350585386,1,7,5,3,7,20,0.47619047619047616,0.5714285714285714,5.714285714285714,2.249716535431946,2.857142857142857,1.124858267715973,2.857142857142857,1.124858267715973,0.13333333333333333,0.14716605697141916,0.6224275724275724,0.11718473340947513,1,7,1,7,0,10,0.23809523809523808,0.3492063492063492,2.857142857142857,1.4285714285714286,1.4285714285714286,0.06190476190476191,0.29404761904761906,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.5751748251748252,0.21212121212121213,0,0,-4,4,0.42857142857142855
tensor(823),7,10,0.23809523809523808,0.0,2.857142857142857,0.989743318610787,1.4285714285714286,0.7284313590846836,1.4285714285714286,0.4948716593053935,0.1619047619047619,0.08806305718527108,0.3621711621711622,0.1863783735670572,1,7,3,5,7,18,0.42857142857142855,0.21428571428571427,5.142857142857143,1.8070158058105026,2.5714285714285716,0.9035079029052513,2.5714285714285716,0.9035079029052513,0.14285714285714285,0.14841057633658158,0.6004019789734075,0.09763337112776609,1,7,1,7,0,8,0.19047619047619047,0.21428571428571427,2.285714285714286,1.142857142857143,1.142857142857143,-0.019047619047619063,0.23823081680224534,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.5751748251748252,0.05303030303030303,0,0,-2,2,0.5555555555555556
tensor(985),7,9,0.21428571428571427,0.1476190476190476,2.5714285714285716,1.049781318335648,1.2857142857142858,0.880630571852711,1.2857142857142858,1.0301575072754257,0.023809523809523808,0.02935435239509036,0.23378684807256236,0.16021912586852732,1,7,5,2,7,17,0.40476190476190477,0.2738095238095238,4.857142857142857,2.030381486221699,2.4285714285714284,1.178030178747903,2.4285714285714284,0.9035079029052513,0.15238095238095237,0.1601051556688794,0.5907425907425907,0.11962020191253692,1,7,1,7,0,8,0.1904761904761905,0.1261904761904762,2.285714285714285,1.1428571428571426,1.1428571428571426,0.12857142857142856,0.3569557426700284,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.008158508158508158,0,0,-4,5,0.4444444444444444
tensor(816),7,7,0.16666666666666666,0.0,2.0,0.9258200997725514,1.0,1.0690449676496976,1.0,0.5345224838248488,0.02857142857142857,0.045175395145262566,0.20173160173160173,0.22445209071891414,1,7,7,1,7,14,0.3333333333333333,0.23809523809523808,4.0,1.5118578920369088,2.0,0.7559289460184544,2.0,0.7559289460184544,0.2571428571428572,0.24018133738892364,0.4577564408170335,0.09389632123929907,1,7,1,7,0,7,0.16666666666666666,0.23809523809523808,2.0,1.0,1.0,0.2285714285714286,0.2560248390854317,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.21212121212121213,0.05303030303030303,0,0,-6,6,0.4
tensor(86),7,9,0.21428571428571427,0.19047619047619047,2.5714285714285716,1.761261143705422,1.2857142857142858,1.4846149779161806,1.2857142857142858,0.6998542122237652,0.03809523809523809,0.06023386019368341,0.27301587301587305,0.2602472805129024,2,6,5,2,7,16,0.38095238095238093,0.5428571428571428,4.571428571428571,3.155817433482074,2.2857142857142856,1.577908716741037,2.2857142857142856,1.577908716741037,0.06666666666666667,0.12724180205607036,0.5076058201058201,0.23940063224521518,2,6,2,6,0,7,0.16666666666666666,0.35238095238095235,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.028571428571428574,0.23458994708994707,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.9999609537692629,0.21212121212121213,0,0,-3,4,0.5625
tensor(432),7,11,0.2619047619047619,0.3348370927318296,3.142857142857143,2.0995626366712954,1.5714285714285714,1.049781318335648,1.5714285714285714,1.2936264483053455,0.07619047619047618,0.12013786487183677,0.377437641723356,0.16862997451483222,2,6,3,5,7,16,0.38095238095238093,0.5190476190476191,4.571428571428571,2.9692299558323607,2.2857142857142856,1.4846149779161804,2.2857142857142856,1.4846149779161804,0.06666666666666667,0.13685817012571347,0.5040627362055934,0.23341439469932834,2,6,2,6,0,5,0.11904761904761901,0.1842105263157895,1.4285714285714284,0.7142857142857142,0.7142857142857142,-0.009523809523809518,0.1266250944822374,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.21212121212121213,0,0,-1,1,0.5882352941176471
tensor(184),7,5,0.11904761904761904,0.0,1.4285714285714286,0.7284313590846836,0.7142857142857143,1.0301575072754257,0.7142857142857143,0.6998542122237652,0.0,0.0,0.11904761904761904,0.17169291787923757,2,4,7,1,7,8,0.19047619047619047,0.0,2.2857142857142856,0.6998542122237652,1.1428571428571428,0.3499271061118826,1.1428571428571428,0.3499271061118826,0.009523809523809523,0.023328473740792173,0.2063492063492063,0.05723097262641253,3,3,3,3,0,3,0.07142857142857142,0.0,0.857142857142857,0.4285714285714285,0.4285714285714285,0.009523809523809523,0.08730158730158727,0.05303030303030303,0.21212121212121213,0.5751748251748252,0.9999609537692629,0.21212121212121213,1,-1,-4,2,0.3
tensor(978),7,8,0.19047619047619047,0.18095238095238095,2.2857142857142856,1.2777531299998799,1.1428571428571428,1.124858267715973,1.1428571428571428,0.989743318610787,0.03333333333333333,0.05345224838248488,0.20819160997732425,0.19765759700272476,2,6,6,2,7,14,0.3333333333333333,0.23809523809523808,4.0,2.138089935299395,2.0,1.0690449676496976,2.0,1.0690449676496976,0.09523809523809525,0.10753895038701158,0.4391276712705285,0.1924038471293795,2,6,2,6,0,6,0.14285714285714285,0.057142857142857134,1.7142857142857144,0.8571428571428572,0.8571428571428572,0.061904761904761914,0.23093606129320424,0.21212121212121213,0.9627039627039629,0.5751748251748252,0.9627039627039629,0.21212121212121213,0,0,-4,4,0.4666666666666667
tensor(534),7,8,0.19047619047619047,0.0,2.2857142857142856,1.3850513878332367,1.1428571428571428,0.8329931278350429,1.1428571428571428,0.8329931278350429,0.06666666666666667,0.07126966450997983,0.25481859410430835,0.1828347743658941,2,6,5,3,7,12,0.2857142857142857,0.0,3.4285714285714284,1.761261143705422,1.7142857142857142,0.880630571852711,1.7142857142857142,0.880630571852711,0.10476190476190475,0.10605265453009564,0.4202312238026524,0.1823782604924196,2,6,2,6,0,4,0.09523809523809523,0.0,1.1428571428571428,0.5714285714285714,0.5714285714285714,0.038095238095238085,0.16541262969834403,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.05303030303030303,0,0,-3,3,0.6666666666666666
tensor(294),7,12,0.2857142857142857,0.24175824175824176,3.4285714285714284,1.498298354528788,1.7142857142857142,1.2777531299998799,1.7142857142857142,0.6998542122237652,0.10476190476190476,0.12901159222994346,0.3799062049062049,0.24712781057019806,1,7,4,4,7,20,0.47619047619047616,0.4523809523809524,5.714285714285714,2.4907993963089563,2.857142857142857,1.2453996981544782,2.857142857142857,1.2453996981544782,0.15238095238095237,0.1412609235637269,0.5993197278911565,0.13029031328728424,1,7,1,7,0,8,0.19047619047619047,0.21062271062271062,2.285714285714286,1.142857142857143,1.142857142857143,0.0476190476190476,0.2194135229849516,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.9627039627039629,0.21212121212121213,0,0,-3,3,0.6
tensor(892),7,9,0.21428571428571427,0.21428571428571427,2.5714285714285716,1.178030178747903,1.2857142857142858,1.0301575072754257,1.2857142857142858,0.45175395145262565,0.11904761904761905,0.08564812261240452,0.3105228105228105,0.23401626299688646,1,7,4,4,7,16,0.38095238095238093,0.5476190476190476,4.571428571428571,2.0603150145508513,2.2857142857142856,1.0301575072754257,2.2857142857142856,1.0301575072754257,0.028571428571428574,0.04517539514526256,0.4222222222222221,0.17568209223157663,2,5,2,5,0,7,0.16666666666666666,0.33333333333333326,1.9999999999999996,0.9999999999999998,0.9999999999999998,-0.09047619047619049,0.11169941169941161,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.21212121212121213,0.9627039627039629,1,-2,-2,1,0.3888888888888889
tensor(425),7,10,0.23809523809523808,0.15476190476190474,2.857142857142857,0.8329931278350429,1.4285714285714286,1.0497813183356477,1.4285714285714286,0.9035079029052513,0.028571428571428574,0.03049106779729928,0.2869047619047619,0.2228894461732531,1,7,7,1,7,18,0.42857142857142855,0.21428571428571427,5.142857142857143,1.4568627181693672,2.5714285714285716,0.7284313590846836,2.5714285714285716,0.7284313590846836,0.12380952380952381,0.10497813183356478,0.6248917748917748,0.06866283972238116,1,7,1,7,0,8,0.19047619047619047,0.059523809523809534,2.285714285714286,1.142857142857143,1.142857142857143,0.09523809523809523,0.33798701298701295,0.05303030303030303,0.5751748251748252,0.21212121212121213,0.21212121212121213,0.008158508158508158,0,0,-6,6,0.47368421052631576
tensor(713),7,6,0.14285714285714285,0.11904761904761904,1.7142857142857142,1.0301575072754257,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.9897433186107869,0.019047619047619046,0.030116930096841705,0.15561224489795916,0.15666117979054878,2,6,7,1,7,12,0.2857142857142857,0.23809523809523808,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.0301575072754257,0.13333333333333333,0.15936381457791915,0.3871046281760568,0.18070771543155312,2,6,2,6,0,6,0.14285714285714285,0.11904761904761904,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.11428571428571428,0.23149238327809762,0.21212121212121213,0.9627039627039629,0.5751748251748252,0.5751748251748252,0.21212121212121213,0,0,-5,5,0.5
tensor(260),7,4,0.09523809523809523,0.0,1.1428571428571428,0.6388765649999398,0.5714285714285714,0.4948716593053935,0.5714285714285714,0.7284313590846836,0.0047619047619047615,0.011664236870396087,0.10317460317460315,0.0911835340720322,3,4,7,1,7,10,0.23809523809523808,0.33333333333333337,2.857142857142857,1.8070158058105026,1.4285714285714286,0.9035079029052513,1.4285714285714286,0.9035079029052513,0.019047619047619046,0.046656947481584346,0.2690476190476191,0.1558842090184737,3,4,3,4,0,6,0.14285714285714285,0.33333333333333337,1.7142857142857144,0.8571428571428572,0.8571428571428572,0.014285714285714284,0.16587301587301595,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.9999609537692629,0.21212121212121213,0,0,-4,3,0.4
tensor(237),7,13,0.30952380952380953,0.1371794871794872,3.7142857142857144,1.1605769149479943,1.8571428571428572,0.989743318610787,1.8571428571428572,0.6388765649999398,0.1761904761904762,0.1570706904997204,0.4516106442577031,0.21922465479481096,1,7,2,6,7,24,0.5714285714285714,0.38095238095238093,6.857142857142857,1.4568627181693672,3.4285714285714284,0.7284313590846836,3.4285714285714284,0.7284313590846836,0.08571428571428572,0.04312088161017817,0.7047619047619047,0.056142029155007614,1,7,1,7,0,11,0.26190476190476186,0.24377289377289374,3.1428571428571423,1.5714285714285712,1.5714285714285712,-0.09047619047619049,0.2531512605042016,0.05303030303030303,0.21212121212121213,0.05303030303030303,0.5751748251748252,0.21212121212121213,0,0,-1,1,0.48
tensor(559),7,11,0.2619047619047619,0.09999999999999999,3.142857142857143,1.124858267715973,1.5714285714285714,0.9035079029052513,1.5714285714285714,0.7284313590846835,0.1571428571428571,0.10497813183356479,0.37435210292353155,0.17246533674931377,1,7,3,5,7,14,0.3333333333333333,0.0,4.0,1.5118578920369088,2.0,0.7559289460184544,2.0,0.7559289460184544,0.18095238095238095,0.18759729146278295,0.5401978973407544,0.0914804990451458,1,7,1,7,0,3,0.0714285714285714,-0.09999999999999999,0.8571428571428572,0.4285714285714286,0.4285714285714286,0.023809523809523836,0.16584579441722286,0.9627039627039629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.21212121212121213,0,0,-2,2,0.47058823529411764
tensor(583),7,7,0.16666666666666666,0.11904761904761904,2.0,1.0690449676496976,1.0,0.9258200997725514,1.0,0.9258200997725514,0.03809523809523809,0.05172752614857245,0.2003968253968254,0.1921430046615354,2,6,7,1,7,10,0.23809523809523808,0.23809523809523808,2.857142857142857,2.356060357495806,1.4285714285714286,1.178030178747903,1.4285714285714286,1.178030178747903,0.05714285714285715,0.09035079029052512,0.31111111111111106,0.21081851067789195,3,5,3,5,0,3,0.07142857142857142,0.11904761904761904,0.8571428571428572,0.4285714285714286,0.4285714285714286,0.019047619047619056,0.11071428571428565,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.9627039627039629,1,-1,-4,4,0.3076923076923077
tensor(445),7,8,0.19047619047619047,0.10952380952380951,2.2857142857142856,1.2777531299998797,1.1428571428571428,0.8329931278350429,1.1428571428571428,0.6388765649999398,0.13333333333333333,0.1284832148879242,0.2900456025456026,0.1940135864641988,2,6,3,5,7,14,0.3333333333333333,0.23809523809523808,4.0,2.138089935299395,2.0,1.0690449676496976,2.0,1.0690449676496976,0.09523809523809525,0.10753895038701157,0.4391276712705285,0.1924038471293795,2,6,2,6,0,6,0.14285714285714285,0.12857142857142856,1.7142857142857144,0.8571428571428572,0.8571428571428572,-0.038095238095238085,0.1490820687249259,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.9999609537692629,0.5751748251748252,0,0,-1,1,0.5714285714285714
tensor(867),7,10,0.23809523809523808,0.17857142857142858,2.857142857142857,0.6388765649999398,1.4285714285714286,0.7284313590846836,1.4285714285714286,0.9035079029052512,0.03809523809523809,0.03642156795423418,0.2902236652236652,0.1743292291819523,1,7,7,1,7,18,0.42857142857142855,0.2619047619047619,5.142857142857143,1.8070158058105026,2.5714285714285716,0.9035079029052513,2.5714285714285716,0.9035079029052513,0.17142857142857143,0.2011305912565988,0.5594155844155845,0.1052519085031177,1,7,1,7,0,8,0.19047619047619047,0.08333333333333334,2.285714285714286,1.142857142857143,1.142857142857143,0.13333333333333333,0.26919191919191926,0.05303030303030303,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.05303030303030303,0,0,-6,6,0.4
tensor(800),7,9,0.21428571428571427,0.29047619047619044,2.5714285714285716,1.5907898179514348,1.2857142857142858,1.0301575072754257,1.2857142857142858,1.2777531299998799,0.04285714285714286,0.05832118435198043,0.2738095238095238,0.18593546048253573,2,6,5,3,7,16,0.38095238095238093,0.4714285714285714,4.571428571428571,3.1558174334820746,2.2857142857142856,1.5779087167410373,2.2857142857142856,1.5779087167410373,0.06666666666666667,0.16329931618554522,0.5064247921390779,0.23627361076623668,2,6,2,6,0,7,0.16666666666666666,0.18095238095238098,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.023809523809523808,0.2326152683295541,0.21212121212121213,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.05303030303030303,0,0,-3,3,0.47058823529411764
tensor(599),7,11,0.2619047619047619,0.24523809523809523,3.142857142857143,1.5518257844571735,1.5714285714285714,1.3997084244475304,1.5714285714285714,1.2936264483053455,0.023809523809523808,0.04616837959444122,0.29336734693877553,0.25407989984039,1,7,6,2,7,21,0.5,0.38492063492063494,6.0,2.0701966780270626,3.0,1.0690449676496976,3.0,1.0690449676496976,0.11904761904761905,0.13014905113063283,0.6445054945054945,0.10198488987862431,1,7,1,7,0,10,0.23809523809523808,0.1396825396825397,2.857142857142857,1.4285714285714286,1.4285714285714286,0.09523809523809525,0.351138147566719,0.05303030303030303,0.5751748251748252,0.21212121212121213,0.21212121212121213,0.05303030303030303,0,0,-5,5,0.391304347826087
tensor(849),7,13,0.30952380952380953,0.2357142857142857,3.7142857142857144,0.6998542122237652,1.8571428571428572,1.2453996981544782,1.8571428571428572,0.8329931278350428,0.08095238095238096,0.08471641368884379,0.3834670620384907,0.22835951501733828,1,7,4,3,7,22,0.5238095238095238,0.4857142857142857,6.285714285714286,1.9794866372215738,3.142857142857143,0.9897433186107869,3.142857142857143,0.9897433186107869,0.10476190476190475,0.11391031820958193,0.6711502782931354,0.101748752767176,1,7,1,7,0,9,0.2142857142857143,0.25,2.571428571428571,1.2857142857142856,1.2857142857142856,0.023809523809523794,0.28768321625464477,0.05303030303030303,0.5751748251748252,0.21212121212121213,0.9627039627039629,0.05303030303030303,0,0,-3,4,0.5909090909090909
tensor(265),7,7,0.16666666666666666,0.0,2.0,0.5345224838248488,1.0,0.9258200997725514,1.0,0.5345224838248488,0.019047619047619046,0.01649572197684645,0.19841269841269843,0.20756661635907966,1,7,7,1,7,16,0.38095238095238093,0.14285714285714285,4.571428571428571,1.3997084244475304,2.2857142857142856,0.6998542122237652,2.2857142857142856,0.6998542122237652,0.2,0.17994708216848748,0.5203835380305969,0.09960940494808115,1,7,1,7,0,9,0.21428571428571427,0.14285714285714285,2.571428571428571,1.2857142857142856,1.2857142857142856,0.18095238095238098,0.32197083961789846,0.008158508158508158,0.05303030303030303,0.05303030303030303,0.21212121212121213,0.008158508158508158,0,0,-6,6,0.4375
tensor(995),7,7,0.16666666666666666,0.0,2.0,1.3093073414159542,1.0,0.9258200997725514,1.0,0.5345224838248488,0.047619047619047616,0.06572463686591554,0.2244047619047619,0.20476017441129346,2,6,6,2,7,12,0.2857142857142857,0.0,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.0301575072754257,0.12380952380952381,0.12435776054476756,0.39682539682539686,0.17884678945753915,2,6,2,6,0,5,0.11904761904761904,0.0,1.4285714285714284,0.7142857142857142,0.7142857142857142,0.0761904761904762,0.17242063492063495,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.5751748251748252,0.21212121212121213,0,0,-4,4,0.46153846153846156
tensor(529),7,10,0.23809523809523808,0.3325396825396826,2.857142857142857,1.6413036132965795,1.4285714285714286,1.3997084244475304,1.4285714285714286,0.4948716593053935,0.08571428571428573,0.10962728031639368,0.3343323343323343,0.29688394391085576,1,7,4,4,7,20,0.47619047619047616,0.5190476190476191,5.714285714285714,2.9137254363387344,2.857142857142857,1.4568627181693672,2.857142857142857,1.4568627181693672,0.12380952380952381,0.202926435739643,0.6462585034013605,0.13658485037592696,1,7,1,7,0,10,0.23809523809523808,0.1865079365079365,2.857142857142857,1.4285714285714286,1.4285714285714286,0.038095238095238085,0.3119261690690262,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.9999609537692629,0.21212121212121213,0,0,-3,3,0.5
tensor(55),7,6,0.14285714285714285,0.24285714285714285,1.7142857142857142,1.3850513878332367,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.9897433186107869,0.009523809523809523,0.023328473740792173,0.15674603174603172,0.14971944031677367,3,5,6,2,7,10,0.23809523809523808,0.33333333333333337,2.857142857142857,2.0995626366712954,1.4285714285714286,1.0497813183356477,1.4285714285714286,1.0497813183356477,0.06666666666666667,0.10690449676496976,0.29085411942554795,0.19561018284908865,3,5,3,5,0,4,0.09523809523809523,0.09047619047619052,1.142857142857143,0.5714285714285715,0.5714285714285715,0.05714285714285714,0.13410808767951624,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.21212121212121213,0,0,-3,3,0.6
tensor(120),7,13,0.30952380952380953,0.3020408163265306,3.7142857142857144,1.2777531299998799,1.8571428571428572,1.2453996981544782,1.8571428571428572,1.4568627181693672,0.04285714285714286,0.06290402292201384,0.37226001511715795,0.21615421512018287,1,7,6,2,7,20,0.47619047619047616,0.2619047619047619,5.714285714285714,1.2777531299998797,2.857142857142857,0.6388765649999398,2.857142857142857,0.6388765649999398,0.10476190476190475,0.09499970163457144,0.6595238095238095,0.047020042043170236,1,7,1,7,0,7,0.16666666666666663,-0.04013605442176871,2.0,1.0,1.0,0.06190476190476189,0.28726379440665156,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.21212121212121213,0.008158508158508158,0,0,-5,5,0.5
tensor(215),7,6,0.14285714285714285,0.0,1.7142857142857142,0.6998542122237652,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.6388765649999398,0.02380952380952381,0.03868589716493315,0.1635487528344671,0.15841755336744057,1,7,7,1,7,14,0.3333333333333333,0.14285714285714285,4.0,1.8516401995451028,2.0,0.9258200997725514,2.0,0.9258200997725514,0.21904761904761902,0.2006791191019569,0.5028011204481793,0.11297860190905681,1,7,1,7,0,8,0.19047619047619047,0.14285714285714285,2.2857142857142856,1.1428571428571428,1.1428571428571428,0.1952380952380952,0.33925236761371214,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.21212121212121213,0.008158508158508158,0,0,-6,6,0.42857142857142855
tensor(25),7,11,0.2619047619047619,0.358843537414966,3.142857142857143,1.355261854357877,1.5714285714285714,1.049781318335648,1.5714285714285714,1.590789817951435,0.014285714285714287,0.03499271061118826,0.28055555555555556,0.1808818784960339,1,7,6,2,7,18,0.42857142857142855,0.40476190476190477,5.142857142857143,2.099562636671296,2.5714285714285716,1.049781318335648,2.5714285714285716,1.049781318335648,0.13333333333333333,0.16426846010152707,0.6152847152847153,0.09674077777779033,1,7,1,7,0,7,0.16666666666666663,0.04591836734693877,2.0000000000000004,1.0000000000000002,1.0000000000000002,0.11904761904761904,0.33472915972915973,0.05303030303030303,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.008158508158508158,0,0,-5,5,0.45
tensor(72),7,11,0.2619047619047619,0.17857142857142858,3.142857142857143,0.3499271061118826,1.5714285714285714,0.9035079029052512,1.5714285714285714,1.178030178747903,0.05238095238095238,0.055939714878432044,0.31058201058201057,0.17731894682274188,1,7,6,2,7,22,0.5238095238095238,0.4047619047619047,6.285714285714286,1.6659862556700857,3.142857142857143,0.8329931278350429,3.142857142857143,0.8329931278350429,0.09523809523809523,0.08438116736509213,0.6833333333333333,0.06299407883487122,1,7,1,7,0,11,0.2619047619047619,0.22619047619047614,3.142857142857143,1.5714285714285714,1.5714285714285714,0.04285714285714285,0.3727513227513228,0.008158508158508158,0.21212121212121213,0.21212121212121213,0.5751748251748252,0.008158508158508158,0,0,-5,5,0.375
tensor(44),7,10,0.23809523809523808,0.0,2.857142857142857,1.4568627181693672,1.4285714285714286,1.0497813183356477,1.4285714285714286,0.9035079029052513,0.07142857142857142,0.09988655696858587,0.3190407476121762,0.23777758174088895,1,7,5,3,7,22,0.5238095238095238,0.35714285714285715,6.285714285714286,1.6659862556700857,3.142857142857143,0.8329931278350429,3.142857142857143,0.8329931278350429,0.10476190476190475,0.0755595570502343,0.6677489177489176,0.08469263007148856,1,7,1,7,0,12,0.28571428571428575,0.35714285714285715,3.4285714285714284,1.7142857142857142,1.7142857142857142,0.033333333333333326,0.34870817013674144,0.008158508158508158,0.21212121212121213,0.21212121212121213,0.5751748251748252,0.05303030303030303,0,0,-4,4,0.45454545454545453
tensor(247),7,6,0.14285714285714285,0.0,1.7142857142857142,0.45175395145262565,0.8571428571428571,0.6388765649999398,0.8571428571428571,0.6388765649999398,0.009523809523809523,0.012140522651411393,0.15674603174603172,0.12033039047663735,2,4,7,1,7,12,0.2857142857142857,0.0,3.4285714285714284,0.9035079029052513,1.7142857142857142,0.45175395145262565,1.7142857142857142,0.45175395145262565,0.028571428571428574,0.021295885499998,0.32539682539682546,0.06675636444944731,2,4,2,4,0,6,0.14285714285714285,0.0,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.01904761904761905,0.16865079365079375,0.05303030303030303,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.05303030303030303,0,0,-5,3,0.5
tensor(721),7,14,0.3333333333333333,0.3092185592185592,4.0,1.927248223318863,2.0,1.4142135623730951,2.0,1.5118578920369088,0.03809523809523809,0.058450643300069736,0.36950113378684807,0.2501656425454079,2,6,4,4,7,22,0.5238095238095238,0.6095238095238095,6.285714285714286,2.9137254363387344,3.142857142857143,1.4568627181693672,3.142857142857143,1.4568627181693672,0.038095238095238106,0.03654242677213124,0.572562358276644,0.24700555475095629,2,6,2,6,0,8,0.19047619047619052,0.3003052503052503,2.2857142857142856,1.1428571428571428,1.1428571428571428,1.3877787807814457e-17,0.20306122448979597,0.21212121212121213,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.05303030303030303,0,0,-2,2,0.5
tensor(281),7,13,0.30952380952380953,0.3547619047619048,3.7142857142857144,1.2777531299998799,1.8571428571428572,1.2453996981544782,1.8571428571428572,1.124858267715973,0.07142857142857142,0.0829583399532588,0.39396258503401366,0.2511871369856211,1,7,4,4,7,24,0.5714285714285714,0.5428571428571428,6.857142857142857,2.099562636671296,3.4285714285714284,1.049781318335648,3.4285714285714284,1.049781318335648,0.08571428571428572,0.08823455307737965,0.7115646258503402,0.09479000516109036,1,7,1,7,0,11,0.26190476190476186,0.18809523809523804,3.1428571428571423,1.5714285714285712,1.5714285714285712,0.01428571428571429,0.31760204081632654,0.05303030303030303,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.008158508158508158,0,0,-3,3,0.48
tensor(893),7,9,0.21428571428571427,0.3071428571428571,2.5714285714285716,1.178030178747903,1.2857142857142858,0.880630571852711,1.2857142857142858,0.880630571852711,0.09999999999999999,0.12472191289246472,0.29694313622885055,0.1914384962624506,1,7,5,3,7,19,0.4523809523809524,0.5386904761904762,5.428571428571429,2.381904571504724,2.7142857142857144,1.385051387833237,2.7142857142857144,1.0301575072754257,0.15238095238095237,0.14154156140668428,0.6068336425479283,0.15357779063967053,1,7,1,7,0,10,0.2380952380952381,0.23154761904761906,2.857142857142857,1.4285714285714286,1.4285714285714286,0.052380952380952375,0.3098905063190777,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.9627039627039629,0.05303030303030303,0,0,-4,4,0.4
